FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CHO,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,MER,MGH,MPA,PED,SAC,SAG,SFE,TAH,TLA,TLI,UIZ,VIF,XAL
21/10/2019,13,-99,18,30,-99,-99,-99,15,13,16,-99,18,-99,-99,11,22,-99,-99,14,-99,-99,14,16,-99,18,15,14,19
21/10/2019,14,-99,7,25,-99,-99,-99,18,15,16,-99,19,-99,-99,21,24,-99,-99,12,-99,-99,19,57,-99,29,10,16,30
21/10/2019,15,-99,16,28,-99,-99,-99,8,30,19,-99,23,-99,-99,20,34,-99,-99,13,-99,-99,10,85,-99,11,23,7,48
21/10/2019,16,-99,16,45,-99,22,-99,9,28,47,-99,25,-99,-99,45,23,-99,-99,-99,-99,-99,-99,4,-99,76,-99,55,65
21/10/2019,17,-99,21,35,-99,32,-99,19,78,12,-99,20,-99,-99,20,35,-99,-99,23,-99,-99,20,29,-99,21,19,43,46
21/10/2019,18,-99,20,21,-99,38,-99,42,14,18,-99,32,-99,-99,29,37,-99,-99,20,-99,-99,21,69,-99,27,23,52,44
21/10/2019,19,-99,26,16,-99,33,-99,25,30,41,-99,34,-99,-99,34,41,-99,-99,18,-99,-99,18,52,-99,24,35,41,48
21/10/2019,20,-99,26,29,-99,47,-99,23,32,35,-99,30,-99,-99,35,47,-99,-99,12,-99,-99,10,39,-99,62,38,40,40
21/10/2019,21,-99,27,28,-99,61,-99,9,18,28,-99,28,-99,-99,34,32,-99,-99,13,-99,-99,10,51,-99,58,34,34,33
21/10/2019,22,-99,25,20,-99,40,-99,4,19,12,-99,24,-99,-99,43,44,-99,-99,27,-99,-99,19,47,-99,45,31,42,28
21/10/2019,23,-99,24,12,-99,33,-99,14,26,17,-99,34,-99,-99,39,38,-99,-99,18,-99,-99,20,39,-99,21,52,32,33
21/10/2019,24,-99,29,6,-99,28,-99,14,24,3,-99,34,-99,-99,22,38,-99,-99,15,-99,-99,22,51,-99,23,35,33,25
22/10/2019,1,-99,23,11,-99,15,-99,2,27,11,-99,26,-99,-99,15,27,-99,-99,16,-99,-99,14,44,-99,28,29,27,47
22/10/2019,2,-99,20,21,-99,23,-99,20,15,14,-99,31,-99,-99,19,23,-99,-99,9,-99,-99,7,33,-99,18,29,26,26
22/10/2019,3,-99,16,17,-99,32,-99,18,17,14,-99,28,-99,-99,22,39,-99,-99,17,-99,-99,12,39,-99,25,33,18,22
22/10/2019,4,-99,20,18,-99,22,-99,15,22,10,-99,31,-99,-99,29,39,-99,-99,20,-99,-99,22,27,-99,21,34,21,21
22/10/2019,5,-99,25,26,-99,39,-99,21,14,11,-99,40,-99,-99,31,40,-99,-99,19,-99,-99,20,47,-99,26,43,22,39
22/10/2019,6,-99,24,30,-99,46,-99,22,24,16,-99,40,-99,-99,33,55,-99,-99,18,-99,-99,20,48,-99,39,34,25,30
22/10/2019,7,-99,25,35,-99,56,-99,29,15,37,-99,46,-99,-99,35,55,-99,-99,16,-99,-99,26,46,-99,46,36,45,45
22/10/2019,8,-99,31,43,-99,58,-99,21,61,43,-99,52,-99,-99,36,41,-99,-99,31,-99,-99,23,59,-99,42,40,42,44
22/10/2019,9,-99,25,24,-99,50,-99,26,21,29,-99,27,-99,-99,32,42,-99,-99,41,-99,-99,32,46,-99,23,44,23,37
22/10/2019,10,-99,37,16,-99,34,-99,35,36,16,-99,22,-99,-99,26,39,-99,-99,31,-99,-99,26,44,-99,-99,19,19,47
22/10/2019,11,-99,30,21,-99,42,-99,23,9,14,-99,20,-99,-99,20,22,-99,-99,24,-99,-99,31,34,-99,-99,32,23,31
22/10/2019,12,-99,35,14,-99,28,-99,14,15,15,-99,24,-99,-99,13,20,-99,-99,26,-99,-99,27,-99,-99,-99,28,20,51
22/10/2019,13,-99,28,19,-99,35,-99,18,18,14,-99,22,-99,-99,18,32,-99,-99,29,-99,-99,24,-99,-99,-99,29,37,39
22/10/2019,14,-99,36,22,-99,42,-99,19,-99,27,-99,23,-99,-99,27,35,-99,-99,31,-99,-99,21,-99,-99,37,21,8,45
22/10/2019,15,-99,42,13,-99,49,-99,30,24,14,-99,19,-99,-99,31,29,-99,-99,35,-99,-99,38,-99,-99,27,-99,16,39
22/10/2019,16,-99,34,26,-99,43,-99,31,23,20,-99,21,-99,-99,27,30,-99,-99,27,-99,-99,29,49,-99,41,-99,46,40
22/10/2019,17,-99,27,23,-99,46,-99,27,21,25,-99,33,-99,-99,30,43,-99,-99,27,-99,-99,20,56,-99,38,-99,28,51
22/10/2019,18,-99,21,21,-99,48,-99,27,16,31,-99,26,-99,-99,32,33,-99,-99,20,-99,-99,31,46,-99,27,-99,20,47
22/10/2019,19,-99,10,19,-99,28,-99,23,19,13,-99,22,-99,-99,19,19,-99,-99,12,-99,-99,15,23,-99,25,-99,28,22
22/10/2019,20,-99,11,17,-99,29,-99,13,19,13,-99,20,-99,-99,18,23,-99,-99,9,-99,-99,20,20,-99,30,-99,26,29
22/10/2019,21,-99,11,18,-99,38,-99,9,22,6,-99,15,-99,-99,15,21,-99,-99,11,-99,-99,24,17,-99,31,-99,20,16
22/10/2019,22,-99,15,15,-99,35,-99,23,16,15,-99,12,-99,-99,15,10,-99,-99,12,-99,-99,13,19,-99,22,-99,19,21
22/10/2019,23,-99,17,11,-99,24,-99,-99,16,7,-99,13,-99,-99,11,14,-99,-99,20,-99,-99,16,17,-99,14,-99,18,-99
22/10/2019,24,-99,17,16,-99,27,-99,-99,-99,11,-99,14,-99,-99,9,19,-99,-99,-99,-99,-99,10,14,-99,10,-99,1,-99
23/10/2019,1,-99,11,-99,-99,14,-99,-99,-99,6,-99,8,-99,-99,8,13,-99,-99,12,-99,-99,16,16,-99,13,-99,1,-99
23/10/2019,2,-99,12,-99,-99,14,-99,-99,-99,2,-99,6,-99,-99,8,17,-99,-99,27,-99,-99,12,14,-99,14,-99,9,14
23/10/2019,3,-99,17,-99,-99,22,-99,-99,-99,-99,-99,5,-99,-99,10,16,-99,-99,23,-99,-99,13,12,-99,12,10,2,10
23/10/2019,4,-99,16,-99,-99,13,-99,-99,-99,-99,-99,10,-99,-99,17,21,-99,-99,16,-99,-99,8,11,-99,10,24,-99,23
23/10/2019,5,-99,14,15,-99,22,-99,-99,42,2,-99,10,-99,-99,15,22,-99,-99,6,-99,-99,-99,20,-99,19,12,16,23
23/10/2019,6,-99,11,25,-99,31,-99,23,25,12,-99,19,-99,-99,15,20,-99,-99,18,-99,-99,7,22,-99,25,14,29,20
23/10/2019,7,-99,13,30,-99,45,-99,16,24,20,-99,24,-99,-99,19,36,-99,-99,16,-99,-99,18,36,-99,46,21,32,46
23/10/2019,8,-99,20,38,-99,55,-99,10,34,38,-99,56,-99,-99,22,34,-99,-99,15,-99,-99,15,44,-99,67,32,43,83
23/10/2019,9,-99,24,41,-99,57,-99,20,27,34,-99,55,-99,-99,39,49,-99,-99,32,-99,-99,38,36,-99,60,37,37,55
23/10/2019,10,-99,30,21,-99,52,-99,19,8,-99,-99,43,-99,-99,38,51,-99,-99,27,-99,-99,32,41,-99,40,36,10,52
23/10/2019,11,-99,53,15,-99,45,-99,18,13,11,-99,33,-99,-99,34,46,-99,-99,34,-99,-99,42,49,-99,32,52,19,30
23/10/2019,12,-99,53,20,-99,38,-99,24,23,11,-99,40,-99,-99,39,52,-99,-99,37,-99,-99,34,65,-99,37,45,24,53
23/10/2019,13,-99,43,17,-99,41,-99,27,18,12,-99,43,-99,-99,30,51,-99,-99,23,-99,-99,20,70,-99,39,56,27,59
23/10/2019,14,-99,27,14,-99,50,-99,22,-99,8,-99,48,-99,-99,38,61,-99,-99,27,-99,-99,-99,57,-99,38,49,27,44
23/10/2019,15,-99,32,11,-99,33,-99,15,-99,4,-99,44,-99,-99,38,53,-99,-99,28,-99,-99,-99,52,-99,26,49,23,43
23/10/2019,16,-99,23,21,-99,67,-99,10,-99,17,-99,37,-99,-99,42,48,-99,-99,29,-99,-99,-99,43,-99,29,47,43,37
23/10/2019,17,-99,37,27,-99,50,-99,32,43,19,-99,39,-99,-99,36,41,-99,-99,33,-99,-99,14,49,-99,55,43,49,72
23/10/2019,18,-99,27,38,-99,40,-99,34,34,42,-99,29,-99,-99,42,43,-99,-99,18,-99,-99,31,41,-99,32,44,18,37
23/10/2019,19,-99,16,29,-99,34,-99,15,14,33,-99,29,-99,-99,27,42,-99,-99,15,-99,-99,26,32,-99,35,47,29,36
23/10/2019,20,-99,14,21,-99,36,-99,24,25,28,-99,21,-99,-99,27,35,-99,-99,16,-99,-99,25,31,-99,33,19,28,36
23/10/2019,21,-99,15,18,-99,29,-99,26,22,24,-99,24,-99,-99,21,20,-99,-99,16,-99,-99,27,24,-99,23,15,19,32
23/10/2019,22,-99,23,16,-99,17,-99,21,13,18,-99,17,-99,-99,17,22,-99,-99,17,-99,-99,18,20,-99,19,18,20,21
23/10/2019,23,-99,20,9,-99,20,-99,9,21,5,-99,11,-99,-99,11,15,-99,-99,16,-99,-99,11,17,-99,10,19,42,16
23/10/2019,24,-99,14,13,-99,19,-99,12,15,4,-99,16,-99,-99,16,20,-99,-99,12,-99,-99,15,24,-99,9,9,6,17
24/10/2019,1,-99,10,25,-99,20,-99,13,11,7,-99,16,-99,-99,13,17,-99,-99,7,-99,-99,8,11,-99,13,15,14,13
24/10/2019,2,-99,7,24,-99,14,-99,13,3,7,-99,13,-99,-99,13,14,-99,-99,5,-99,-99,9,13,-99,14,11,14,15
24/10/2019,3,-99,10,20,-99,21,-99,19,14,8,-99,11,-99,-99,14,24,-99,-99,8,-99,-99,18,14,-99,15,-99,12,24
24/10/2019,4,-99,12,14,-99,46,-99,4,24,6,-99,12,-99,-99,20,28,-99,-99,14,-99,-99,7,12,-99,10,31,14,40
24/10/2019,5,-99,14,14,-99,40,-99,5,34,14,-99,21,-99,-99,19,44,-99,-99,18,-99,-99,13,19,-99,12,13,18,44
24/10/2019,6,-99,15,22,-99,38,-99,-99,24,44,-99,28,-99,-99,13,40,-99,-99,11,-99,-99,15,22,-99,39,21,26,73
24/10/2019,7,-99,12,40,-99,41,-99,10,64,47,-99,37,-99,-99,19,40,-99,-99,19,-99,-99,22,42,-99,54,17,55,68
24/10/2019,8,-99,16,37,-99,53,-99,17,71,69,-99,55,-99,-99,22,40,-99,-99,19,-99,-99,24,58,-99,69,23,57,120
24/10/2019,9,-99,17,29,-99,68,-99,22,111,39,-99,65,-99,-99,33,51,-99,-99,19,-99,-99,22,38,-99,72,22,57,97
24/10/2019,10,-99,19,32,-99,74,-99,27,15,38,-99,60,-99,-99,24,55,-99,-99,20,-99,-99,28,48,-99,54,29,46,84
24/10/2019,11,-99,34,-99,-99,66,-99,43,41,41,-99,61,-99,-99,36,68,-99,-99,28,-99,-99,43,44,-99,74,43,42,112
24/10/2019,12,-99,31,-99,-99,74,-99,47,46,26,-99,66,-99,-99,39,57,-99,-99,39,-99,-99,60,26,-99,77,46,30,101
24/10/2019,13,-99,36,19,-99,72,-99,60,27,15,-99,66,-99,-99,45,71,-99,-99,45,-99,-99,57,31,-99,57,53,28,116
24/10/2019,14,-99,58,17,-99,23,-99,59,-99,39,-99,80,-99,-99,39,74,-99,-99,46,-99,-99,72,39,-99,36,46,14,69
24/10/2019,15,-99,35,31,-99,36,-99,28,43,49,-99,68,-99,-99,56,68,-99,-99,42,-99,-99,22,46,-99,41,47,23,61
24/10/2019,16,-99,25,31,-99,17,-99,4,47,18,-99,32,-99,-99,45,36,-99,-99,30,-99,-99,23,54,-99,34,46,75,55
24/10/2019,17,-99,33,27,-99,18,-99,4,57,21,-99,21,-99,-99,14,40,-99,-99,32,-99,-99,26,31,-99,31,44,70,35
24/10/2019,18,-99,35,22,-99,18,-99,23,23,7,-99,31,-99,-99,11,35,-99,-99,37,-99,-99,31,56,-99,34,-99,58,48
24/10/2019,19,-99,30,6,-99,26,-99,11,2,2,-99,27,-99,-99,22,30,-99,-99,18,-99,-99,17,53,-99,20,36,25,28
24/10/2019,20,-99,25,12,-99,15,-99,11,27,3,-99,18,-99,-99,17,22,-99,-99,15,-99,-99,12,27,-99,14,27,12,16
24/10/2019,21,-99,17,16,-99,13,-99,15,29,9,-99,27,-99,-99,19,16,-99,-99,7,-99,-99,9,10,-99,17,12,13,24
24/10/2019,22,-99,5,14,-99,22,-99,9,18,10,-99,-99,-99,-99,4,16,-99,-99,20,-99,-99,15,9,-99,16,12,36,32
24/10/2019,23,-99,7,15,-99,23,-99,17,6,8,-99,16,-99,-99,9,17,-99,-99,18,-99,-99,8,15,-99,11,14,25,27
24/10/2019,24,-99,7,9,-99,20,-99,7,5,10,-99,13,-99,-99,9,22,-99,-99,18,-99,-99,4,32,-99,21,13,15,18
25/10/2019,1,-99,7,8,-99,12,-99,7,9,4,-99,21,-99,-99,10,22,-99,-99,16,-99,-99,5,20,-99,14,12,9,28
25/10/2019,2,-99,7,2,-99,28,-99,8,6,7,-99,21,-99,-99,21,18,-99,-99,17,-99,-99,8,14,-99,11,20,12,32
25/10/2019,3,-99,10,9,-99,28,-99,9,9,5,-99,29,-99,-99,12,20,-99,-99,10,-99,-99,8,21,-99,9,16,12,34
25/10/2019,4,-99,9,16,-99,22,-99,9,17,19,-99,26,-99,-99,14,20,-99,-99,-99,-99,-99,10,31,-99,11,22,29,38
25/10/2019,5,-99,9,14,-99,32,-99,12,25,5,-99,30,-99,-99,25,32,-99,-99,11,-99,-99,-99,39,-99,19,30,33,43
25/10/2019,6,-99,15,20,-99,30,-99,15,18,19,-99,33,-99,-99,31,42,-99,-99,13,-99,-99,13,34,-99,31,40,32,60
25/10/2019,7,-99,15,25,-99,31,-99,15,21,19,-99,39,-99,-99,26,34,-99,-99,14,-99,-99,26,37,-99,31,37,41,59
25/10/2019,8,-99,15,29,-99,45,-99,21,45,48,-99,49,-99,-99,27,47,-99,-99,22,-99,-99,29,41,-99,32,36,40,59
25/10/2019,9,-99,20,30,-99,53,-99,23,39,47,-99,48,-99,-99,39,56,-99,-99,25,-99,-99,28,44,-99,34,60,34,81
25/10/2019,10,-99,29,37,-99,56,-99,10,46,29,-99,57,-99,-99,39,-99,-99,-99,34,-99,-99,19,48,-99,49,69,56,75
25/10/2019,11,-99,29,36,-99,63,-99,35,66,20,-99,82,-99,-99,51,-99,-99,-99,32,-99,-99,30,50,-99,71,47,44,83
25/10/2019,12,-99,30,73,-99,73,-99,30,52,34,-99,67,-99,-99,75,-99,-99,-99,36,-99,-99,39,72,-99,58,86,31,53
25/10/2019,13,-99,60,63,-99,60,-99,51,24,52,-99,54,-99,-99,69,-99,-99,-99,64,-99,-99,56,60,-99,38,61,48,26
25/10/2019,14,-99,74,47,-99,41,-99,58,33,47,-99,41,-99,-99,45,54,-99,-99,62,-99,-99,75,33,-99,47,54,27,28
25/10/2019,15,-99,75,44,-99,58,-99,72,16,48,-99,44,-99,-99,37,41,-99,-99,55,-99,-99,77,43,-99,45,50,31,68
25/10/2019,16,-99,62,40,-99,74,-99,69,14,45,-99,52,-99,-99,48,44,-99,-99,56,-99,-99,75,53,-99,31,73,22,58
25/10/2019,17,-99,68,38,-99,51,-99,63,16,51,-99,55,-99,-99,62,43,-99,-99,62,-99,-99,66,40,-99,33,86,12,57
25/10/2019,18,-99,53,49,-99,46,-99,65,45,69,-99,38,-99,-99,59,42,-99,-99,49,-99,-99,63,55,-99,35,82,39,69
25/10/2019,19,-99,47,25,-99,40,-99,50,55,1,-99,37,-99,-99,33,40,-99,-99,55,-99,-99,57,65,-99,25,70,60,53
25/10/2019,20,-99,43,7,-99,36,-99,33,4,8,-99,35,-99,-99,25,30,-99,-99,28,-99,-99,39,68,-99,14,43,21,16
25/10/2019,21,-99,29,9,-99,18,-99,-99,1,11,-99,18,-99,-99,21,23,-99,-99,22,-99,-99,24,30,-99,5,26,3,15
25/10/2019,22,-99,18,4,-99,14,-99,-99,5,-99,-99,16,-99,-99,7,17,-99,-99,-99,-99,-99,9,12,-99,2,18,-99,12
25/10/2019,23,-99,10,2,-99,23,-99,-99,5,-99,-99,13,-99,-99,6,13,-99,-99,-99,-99,-99,7,8,-99,6,11,-99,11
25/10/2019,24,-99,7,1,-99,27,-99,-99,4,-99,-99,11,-99,-99,4,17,-99,-99,-99,-99,-99,14,1,-99,-99,9,-99,9
26/10/2019,1,-99,4,1,-99,17,-99,-99,-99,-99,-99,6,-99,-99,8,2,-99,-99,-99,-99,-99,7,5,-99,2,7,-99,8
26/10/2019,2,-99,5,2,-99,19,-99,-99,-99,-99,-99,4,-99,-99,8,5,-99,-99,-99,-99,-99,-99,3,-99,2,-99,-99,14
26/10/2019,3,-99,-99,3,-99,22,-99,-99,1,1,-99,13,-99,-99,7,17,-99,-99,-99,-99,-99,7,4,-99,9,8,-99,13
26/10/2019,4,-99,5,6,-99,21,-99,-99,10,2,-99,14,-99,-99,11,18,-99,-99,-99,-99,-99,10,8,-99,12,12,-99,18
26/10/2019,5,-99,7,8,-99,20,-99,-99,17,7,-99,15,-99,-99,10,23,-99,-99,-99,-99,-99,20,12,-99,11,12,4,22
26/10/2019,6,-99,5,11,-99,18,-99,-99,12,3,-99,19,-99,-99,10,22,-99,-99,8,-99,-99,13,14,-99,13,13,6,21
26/10/2019,7,-99,10,13,-99,25,-99,-99,11,13,-99,17,-99,-99,20,26,-99,-99,7,-99,-99,-99,13,-99,13,18,16,31
26/10/2019,8,-99,11,23,-99,32,-99,14,14,16,-99,24,-99,-99,23,22,-99,-99,9,-99,-99,5,28,-99,20,22,16,42
26/10/2019,9,-99,16,38,-99,32,-99,21,21,20,-99,23,-99,-99,23,30,-99,-99,14,-99,-99,26,18,-99,27,20,18,42
26/10/2019,10,-99,18,26,-99,52,-99,25,19,18,-99,31,-99,-99,19,34,-99,-99,22,-99,-99,23,25,-99,34,17,15,40
26/10/2019,11,-99,20,23,-99,55,-99,20,25,27,-99,37,-99,-99,24,46,-99,-99,24,-99,-99,29,18,-99,35,34,17,50
26/10/2019,12,-99,25,32,-99,55,-99,36,38,27,-99,37,-99,-99,26,56,-99,-99,42,-99,-99,48,21,-99,31,32,30,42
26/10/2019,13,-99,33,38,-99,70,-99,51,35,47,-99,47,-99,-99,35,50,-99,-99,45,-99,-99,45,11,-99,58,40,41,68
26/10/2019,14,-99,32,55,-99,54,-99,43,31,42,-99,45,-99,-99,44,52,-99,-99,40,-99,-99,54,13,-99,61,38,30,77
26/10/2019,15,-99,15,69,-99,62,-99,54,19,61,-99,34,-99,-99,40,34,-99,-99,19,-99,-99,43,5,-99,47,-99,31,71
26/10/2019,16,-99,12,53,-99,45,-99,24,26,50,-99,35,-99,-99,25,33,-99,-99,14,-99,-99,37,11,-99,49,8,31,34
26/10/2019,17,-99,17,32,-99,44,-99,-99,28,28,-99,39,-99,-99,31,43,-99,-99,13,-99,-99,23,23,-99,22,39,60,35
26/10/2019,18,-99,14,37,-99,44,-99,19,53,33,-99,40,-99,-99,22,32,-99,-99,14,-99,-99,23,32,-99,39,42,42,49
26/10/2019,19,-99,22,25,-99,20,-99,18,45,5,-99,43,-99,-99,23,36,-99,-99,23,-99,-99,34,49,-99,25,25,65,54
26/10/2019,20,-99,24,22,-99,35,-99,26,23,18,-99,29,-99,-99,28,23,-99,-99,22,-99,-99,29,-99,-99,29,36,27,47
26/10/2019,21,-99,15,19,-99,40,-99,18,37,21,-99,31,-99,-99,8,22,-99,-99,21,-99,-99,24,-99,-99,33,16,32,57
26/10/2019,22,-99,17,19,-99,63,-99,18,40,14,-99,31,-99,-99,13,31,-99,-99,23,-99,-99,27,-99,-99,25,33,42,51
26/10/2019,23,-99,15,18,-99,41,-99,17,29,16,-99,37,-99,-99,19,34,-99,-99,24,-99,-99,23,-99,-99,29,36,50,68
26/10/2019,24,-99,16,12,-99,37,-99,16,26,14,-99,47,-99,-99,24,41,-99,-99,25,-99,-99,19,-99,-99,48,33,46,47
27/10/2019,1,-99,17,6,-99,37,-99,26,19,-99,-99,43,-99,-99,37,47,-99,-99,24,-99,-99,21,-99,-99,42,24,39,59
27/10/2019,2,-99,17,13,-99,32,-99,22,10,-99,-99,39,-99,-99,34,41,-99,-99,28,-99,-99,14,-99,-99,33,18,18,49
27/10/2019,3,-99,14,9,-99,25,-99,14,13,5,-99,36,-99,-99,30,39,-99,-99,15,-99,-99,21,-99,-99,24,27,28,77
27/10/2019,4,-99,19,9,-99,21,-99,13,23,14,-99,45,-99,-99,29,30,-99,-99,17,-99,-99,29,-99,-99,29,31,36,65
27/10/2019,5,-99,23,7,-99,30,-99,26,24,6,-99,37,-99,-99,27,26,-99,-99,16,-99,-99,22,-99,-99,25,19,39,60
27/10/2019,6,-99,26,10,-99,21,-99,33,34,13,-99,53,-99,-99,25,34,-99,-99,20,-99,-99,12,-99,-99,24,18,39,41
27/10/2019,7,-99,26,17,-99,29,-99,20,37,12,-99,41,-99,-99,26,39,-99,-99,13,-99,-99,26,-99,-99,17,17,16,60
27/10/2019,8,-99,34,38,-99,19,-99,14,63,49,-99,48,-99,-99,35,42,-99,-99,22,-99,-99,30,-99,-99,47,36,59,73
27/10/2019,9,-99,37,35,-99,31,-99,25,38,22,-99,64,-99,-99,46,51,-99,-99,27,-99,-99,43,-99,-99,55,33,48,82
27/10/2019,10,-99,40,43,-99,53,-99,34,26,24,-99,64,-99,-99,42,66,-99,-99,37,-99,-99,32,-99,-99,48,51,38,71
27/10/2019,11,-99,36,23,-99,50,-99,10,22,7,-99,58,-99,-99,45,55,-99,-99,26,-99,-99,36,-99,-99,55,62,30,69
27/10/2019,12,-99,24,25,-99,53,-99,17,20,18,-99,58,-99,-99,39,48,-99,-99,17,-99,-99,39,-99,-99,19,52,28,74
27/10/2019,13,-99,39,28,-99,58,-99,21,9,34,-99,68,-99,-99,36,41,-99,-99,29,-99,-99,32,-99,-99,29,62,21,55
27/10/2019,14,-99,38,29,-99,47,-99,28,18,40,-99,54,-99,-99,44,44,-99,-99,36,-99,-99,20,-99,-99,27,47,19,65
27/10/2019,15,-99,41,46,-99,61,-99,33,18,42,-99,43,-99,-99,38,56,-99,-99,40,-99,-99,60,-99,-99,27,49,19,50
27/10/2019,16,-99,48,35,-99,69,-99,48,41,34,-99,48,-99,-99,51,62,-99,-99,43,-99,-99,48,-99,-99,48,62,47,53
27/10/2019,17,-99,46,31,-99,42,-99,44,83,41,-99,36,-99,-99,59,47,-99,-99,53,-99,-99,42,-99,-99,34,43,19,44
27/10/2019,18,-99,26,54,-99,37,-99,12,25,44,-99,32,-99,-99,55,46,-99,-99,21,-99,-99,23,-99,-99,46,32,62,20
27/10/2019,19,-99,23,29,-99,43,-99,28,21,34,-99,32,-99,-99,33,49,-99,-99,20,-99,-99,22,-99,-99,36,25,37,44
27/10/2019,20,-99,20,7,-99,26,-99,31,19,21,-99,35,-99,-99,18,29,-99,-99,20,-99,-99,27,-99,-99,15,25,16,41
27/10/2019,21,-99,28,22,-99,33,-99,34,-99,5,-99,33,-99,-99,16,28,-99,-99,14,-99,-99,38,-99,-99,13,21,10,32
27/10/2019,22,-99,22,11,-99,38,-99,25,-99,21,-99,26,-99,-99,14,37,-99,-99,23,-99,-99,36,-99,-99,20,26,6,33
27/10/2019,23,-99,17,12,-99,34,-99,22,-99,17,-99,33,-99,-99,20,34,-99,-99,26,-99,-99,17,-99,-99,19,30,7,33
27/10/2019,24,-99,21,12,-99,40,-99,36,-99,8,-99,31,-99,-99,21,39,-99,-99,33,-99,-99,22,-99,-99,20,41,15,38
28/10/2019,1,-99,24,7,-99,54,-99,18,-99,1,-99,37,-99,-99,41,40,-99,-99,37,-99,-99,23,-99,-99,16,32,15,56
28/10/2019,2,-99,18,9,-99,53,-99,18,-99,5,-99,37,-99,-99,46,37,-99,-99,17,-99,-99,16,-99,-99,19,38,19,53
28/10/2019,3,-99,12,12,-99,39,-99,22,-99,19,-99,41,-99,-99,43,47,-99,-99,20,-99,-99,14,-99,-99,28,39,25,58
28/10/2019,4,-99,19,17,-99,33,-99,20,-99,24,-99,37,-99,-99,36,40,-99,-99,37,-99,-99,21,-99,-99,27,44,15,59
28/10/2019,5,-99,21,15,-99,30,-99,23,-99,16,-99,38,-99,-99,41,51,-99,-99,20,-99,-99,11,-99,-99,13,52,11,55
28/10/2019,6,-99,15,16,-99,34,-99,33,-99,6,-99,46,-99,-99,47,53,-99,-99,27,-99,-99,15,-99,-99,20,50,29,74
28/10/2019,7,-99,27,37,-99,36,-99,26,14,21,-99,62,-99,-99,46,61,-99,-99,31,-99,-99,30,-99,-99,34,44,37,94
28/10/2019,8,-99,23,55,-99,48,-99,37,61,61,-99,63,-99,-99,55,53,-99,-99,32,-99,-99,36,-99,-99,52,56,49,100
28/10/2019,9,-99,31,59,-99,60,-99,29,72,47,-99,69,-99,-99,51,79,-99,-99,45,-99,-99,33,-99,-99,63,77,62,98
28/10/2019,10,-99,49,67,-99,65,-99,36,30,40,-99,70,-99,-99,40,83,-99,-99,43,-99,-99,52,-99,-99,55,67,54,106
28/10/2019,11,-99,53,55,-99,85,-99,54,51,44,-99,76,-99,-99,36,84,-99,-99,47,-99,-99,65,-99,-99,38,81,48,106
28/10/2019,12,-99,36,62,-99,93,-99,57,38,34,-99,73,-99,-99,48,83,-99,-99,50,-99,-99,61,-99,-99,25,65,25,109
28/10/2019,13,-99,44,45,-99,75,-99,35,32,9,-99,67,-99,-99,42,51,-99,-99,49,-99,-99,57,-99,-99,28,51,11,86
28/10/2019,14,-99,45,23,-99,60,-99,51,25,33,-99,56,-99,-99,28,62,-99,-99,43,-99,-99,75,-99,-99,19,46,34,72
28/10/2019,15,-99,39,34,-99,28,-99,21,-99,24,-99,51,-99,-99,32,65,-99,-99,35,-99,-99,67,-99,-99,28,53,-99,57
28/10/2019,16,-99,41,39,-99,56,-99,19,5,62,-99,48,-99,-99,42,61,-99,-99,49,-99,-99,46,-99,-99,25,54,-99,57
28/10/2019,17,-99,50,37,-99,71,-99,19,52,59,-99,50,-99,-99,54,58,-99,-99,44,-99,-99,39,-99,-99,56,38,-99,73
28/10/2019,18,-99,41,35,-99,46,-99,38,58,34,-99,42,-99,-99,41,51,-99,-99,43,-99,-99,45,-99,-99,63,27,-99,73
28/10/2019,19,-99,27,49,-99,66,-99,35,60,53,-99,48,-99,-99,31,60,-99,-99,25,-99,-99,28,-99,-99,59,35,32,43
28/10/2019,20,-99,31,53,-99,45,-99,28,74,57,-99,47,-99,-99,52,73,-99,-99,39,-99,-99,47,-99,-99,33,59,60,54
28/10/2019,21,-99,46,26,-99,70,-99,32,30,47,-99,42,-99,-99,47,51,-99,-99,39,-99,-99,38,-99,-99,53,46,67,53
28/10/2019,22,-99,53,54,-99,68,-99,37,25,52,-99,52,-99,-99,47,67,-99,-99,41,-99,-99,40,-99,-99,52,43,16,63
28/10/2019,23,-99,51,27,-99,71,-99,41,14,31,-99,63,-99,-99,33,64,-99,-99,48,-99,-99,36,-99,-99,44,47,78,-99
28/10/2019,24,-99,45,19,-99,60,-99,35,19,18,-99,62,-99,-99,27,65,-99,-99,46,-99,-99,32,-99,-99,14,41,37,-99
29/10/2019,1,-99,42,24,-99,56,-99,48,21,9,-99,50,-99,-99,37,58,-99,-99,44,-99,-99,34,-99,-99,17,38,19,-99
29/10/2019,2,-99,44,24,-99,46,-99,48,10,13,-99,49,-99,-99,48,46,-99,-99,44,-99,-99,30,-99,-99,20,42,-99,-99
29/10/2019,3,-99,44,10,-99,32,-99,31,1,3,-99,53,-99,-99,51,48,-99,-99,25,-99,-99,21,-99,-99,10,52,2,-99
29/10/2019,4,-99,46,18,-99,42,-99,20,22,20,-99,52,-99,-99,49,46,-99,-99,32,-99,-99,27,-99,-99,3,46,3,-99
29/10/2019,5,-99,42,16,-99,80,-99,35,28,13,-99,49,-99,-99,47,38,-99,-99,32,-99,-99,24,-99,-99,11,44,14,-99
